,author_id,avg1,avg2,count1,count2,avg1adj,avg2adj,countboth,weighting_factor,diff,diff_adj
878,David Wiesner,4.085324232081911,4.126315789473685,293,190,4.260869565217392,4.260869565217392,46,0.00017319472735008302,-0.040991557391773625,0.0
1058,Martin Amis,3.6376146788990824,3.6866666666666665,218,150,4.0,3.760869565217391,46,0.00017319472735008302,-0.049051987767584126,0.23913043478260887
744,Mark Millar,4.044736842105263,3.684931506849315,380,146,3.847826086956522,3.5217391304347827,46,0.00017319472735008302,0.35980533525594804,0.32608695652173925
761,Honoré de Balzac,3.792307692307692,3.7574850299401197,130,334,3.7555555555555555,3.9555555555555557,45,0.00016942962458160296,0.03482266236757248,-0.20000000000000018
691,Dave Ramsey,4.25,4.185185185185185,104,405,4.355555555555555,4.444444444444445,45,0.00016942962458160296,0.06481481481481488,-0.08888888888888946
517,Robin S. Sharma,3.5240793201133145,3.7936507936507935,353,63,3.8,3.7333333333333334,45,0.00016942962458160296,-0.269571473537479,0.06666666666666643
574,Nevil Shute,4.085178875638841,3.9346246973365617,587,413,4.155555555555556,4.022222222222222,45,0.00016942962458160296,0.15055417830227968,0.13333333333333375
904,Michael J. Fox,4.127167630057803,3.785276073619632,173,163,4.288888888888889,4.088888888888889,45,0.00016942962458160296,0.3418915564381715,0.20000000000000018
731,Pablo Neruda,4.371212121212121,4.398550724637682,396,138,4.666666666666667,4.622222222222222,45,0.00016942962458160296,-0.027338603425560493,0.044444444444445175
809,Rainer Maria Rilke,4.277777777777778,4.410256410256411,288,195,4.386363636363637,4.545454545454546,44,0.0001656645218131229,-0.1324786324786329,-0.15909090909090917
986,Elisabeth Elliot,4.375690607734807,3.9558823529411766,181,136,4.431818181818182,4.295454545454546,44,0.0001656645218131229,0.4198082547936304,0.1363636363636358
1098,Ludwig Wittgenstein,3.9469026548672566,4.182795698924731,113,93,4.0227272727272725,4.2727272727272725,44,0.0001656645218131229,-0.23589304405747447,-0.25
790,Plato,3.992094861660079,4.094972067039106,253,179,4.2727272727272725,4.204545454545454,44,0.0001656645218131229,-0.102877205379027,0.06818181818181834
610,Jenny Downham,3.7341389728096677,3.624,331,125,3.9318181818181817,3.7045454545454546,44,0.0001656645218131229,0.11013897280966756,0.22727272727272707
1069,Philip Yancey,4.150943396226415,4.1265822784810124,106,158,4.113636363636363,4.2727272727272725,44,0.0001656645218131229,0.024361117745402616,-0.15909090909090917
871,Joan Didion,4.239495798319328,3.827731092436975,238,238,4.159090909090909,3.9318181818181817,44,0.0001656645218131229,0.4117647058823528,0.22727272727272751
667,Simms Taback,4.0375,4.132924335378323,160,489,4.232558139534884,4.186046511627907,43,0.00016189941904464283,-0.09542433537832373,0.04651162790697683
507,Nancy Farmer,3.888888888888889,4.080624187256177,180,769,4.1395348837209305,4.511627906976744,43,0.00016189941904464283,-0.1917352983672882,-0.3720930232558137
947,The Church of Jesus Christ of Latter-day Saints,4.092150170648464,4.598214285714286,293,112,4.744186046511628,4.534883720930233,43,0.00016189941904464283,-0.5060641150658212,0.20930232558139572
581,Mark Bittman,4.188271604938271,4.161538461538462,324,130,4.186046511627907,3.9302325581395348,43,0.00016189941904464283,0.026733143399809478,0.25581395348837255
813,Scott B. Smith,3.84641638225256,3.435820895522388,293,335,3.9047619047619047,3.4523809523809526,42,0.00015813431627616274,0.410595486730172,0.4523809523809521
958,Larry McMurtry,3.8417721518987342,4.177156177156177,158,429,3.9761904761904763,4.238095238095238,42,0.00015813431627616274,-0.3353840252574427,-0.26190476190476186
461,George Bernard Shaw,3.8846153846153846,4.293478260869565,1040,184,4.333333333333333,4.309523809523809,42,0.00015813431627616274,-0.40886287625418083,0.023809523809523725
552,Ruth Ozeki,3.8271604938271606,3.9006134969325155,162,815,3.9761904761904763,4.333333333333333,42,0.00015813431627616274,-0.07345300310535485,-0.35714285714285676
932,Linda Howard,4.06,4.015873015873016,100,126,4.357142857142857,4.571428571428571,42,0.00015813431627616274,0.04412698412698379,-0.2142857142857144
902,Wilbur Smith,4.0,4.024844720496894,87,322,3.9523809523809526,4.476190476190476,42,0.00015813431627616274,-0.024844720496894013,-0.5238095238095237
662,E. Nesbit,3.8106508875739644,3.9312796208530805,169,422,3.9285714285714284,3.9523809523809526,42,0.00015813431627616274,-0.12062873327911605,-0.02380952380952417
1104,Jamie Oliver,3.9901960784313726,3.9797979797979797,102,99,4.0,4.0,41,0.00015436921350768268,0.010398098633392916,0.0
720,Robert Greene,4.004310344827586,3.975609756097561,232,82,4.463414634146342,3.8048780487804876,41,0.00015436921350768268,0.028700588730025345,0.6585365853658542
1067,Alan Dean Foster,4.090909090909091,4.05,143,180,4.5,4.1,40,0.00015060411073920262,0.040909090909091006,0.40000000000000036
396,Sebastian Junger,3.956217162872154,4.058064516129032,1142,155,4.3,4.025,40,0.00015060411073920262,-0.10184735325687777,0.27499999999999947
805,Christopher Yost,4.404255319148936,4.597122302158273,470,139,4.65,4.425,40,0.00015060411073920262,-0.19286698300933747,0.22500000000000053
1089,Vladimir Nabokov,3.8897637795275593,3.78125,127,192,4.075,3.9,40,0.00015060411073920262,0.10851377952755925,0.17500000000000027
475,O. Henry,4.05570530098832,4.12406015037594,1113,266,4.3,4.35,40,0.00015060411073920262,-0.06835484938762004,-0.04999999999999982
1004,Italo Calvino,3.891304347826087,4.2153846153846155,184,130,4.225,4.45,40,0.00015060411073920262,-0.3240802675585286,-0.22500000000000053
676,Timothy J. Keller,4.168181818181818,4.390410958904109,220,146,4.475,4.5,40,0.00015060411073920262,-0.22222914072229116,-0.025000000000000355
368,Hans Christian Andersen,4.254319281271596,3.847058823529412,1447,170,4.275,4.025,40,0.00015060411073920262,0.4072604577421841,0.25
966,Yoshihiro Togashi,4.313725490196078,4.2706766917293235,153,133,4.15,4.4,40,0.00015060411073920262,0.04304879846675469,-0.25
989,Richard Paul Evans,3.817813765182186,4.137614678899083,247,109,4.35,4.175,40,0.00015060411073920262,-0.3198009137168967,0.17499999999999982
975,Immanuel Kant,3.7222222222222223,3.7563025210084033,234,119,3.95,3.975,40,0.00015060411073920262,-0.03408029878618102,-0.02499999999999991
535,Blake Crouch,3.3974358974358974,3.7364864864864864,78,592,3.5128205128205128,4.205128205128205,39,0.00014683900797072256,-0.33905058905058905,-0.6923076923076925
882,Wendy Mass,4.093406593406593,3.802919708029197,182,137,4.128205128205129,3.769230769230769,39,0.00014683900797072256,0.29048688537739586,0.3589743589743595
1092,Paul Theroux,3.887323943661972,3.864406779661017,142,118,4.102564102564102,4.076923076923077,39,0.00014683900797072256,0.022917164000955115,0.02564102564102555
592,Jane Smiley,3.7367875647668396,3.5155038759689923,965,258,4.205128205128205,3.8974358974358974,39,0.00014683900797072256,0.22128368879784732,0.30769230769230793
1003,Johanna Lindsey,4.038095238095238,4.045454545454546,105,110,4.333333333333333,4.205128205128205,39,0.00014683900797072256,-0.007359307359307898,0.12820512820512775
995,Peter Shaffer,3.943127962085308,4.288888888888889,211,225,3.8684210526315788,4.2631578947368425,38,0.0001430739052022425,-0.34576092680358084,-0.3947368421052637
933,Megan Abbott,3.0552763819095476,2.9113300492610836,199,203,3.5789473684210527,3.263157894736842,38,0.0001430739052022425,0.14394633264846401,0.3157894736842106
974,Lauren Groff,3.526086956521739,3.517110266159696,230,263,3.763157894736842,3.9210526315789473,38,0.0001430739052022425,0.008976690362043183,-0.1578947368421053
1038,José Saramago,3.7363636363636363,4.06508875739645,110,169,4.078947368421052,4.394736842105263,38,0.0001430739052022425,-0.3287251210328135,-0.3157894736842106
898,Kristan Higgins,3.7686567164179103,3.652173913043478,134,115,3.6052631578947367,3.736842105263158,38,0.0001430739052022425,0.11648280337443229,-0.13157894736842124
1020,Gene Wolfe,3.7051282051282053,3.818713450292398,234,171,3.9210526315789473,4.0,38,0.0001430739052022425,-0.11358524516419255,-0.07894736842105265
688,Mark Waid,4.164882226980728,3.965909090909091,467,88,4.394736842105263,4.105263157894737,38,0.0001430739052022425,0.19897313607163714,0.28947368421052566
1091,Danielle Steel,3.5816326530612246,3.7196261682242993,98,107,3.7837837837837838,3.72972972972973,37,0.00013930880243376244,-0.13799351516307468,0.054054054054053946
740,Jonathan Maberry,3.94392523364486,4.0,214,248,4.243243243243243,4.297297297297297,37,0.00013930880243376244,-0.05607476635513997,-0.05405405405405439
755,Naomi Klein,3.654639175257732,4.184210526315789,194,228,4.243243243243243,4.351351351351352,37,0.00013930880243376244,-0.5295713510580575,-0.10810810810810878
1102,Jon Ronson,3.8496240601503757,3.5943396226415096,133,106,4.162162162162162,3.864864864864865,37,0.00013930880243376244,0.2552844375088661,0.29729729729729737
1048,Peter Clines,3.835616438356164,3.6940639269406392,146,219,3.945945945945946,3.972972972972973,37,0.00013930880243376244,0.14155251141552494,-0.02702702702702675
596,David Levithan,3.676056338028169,3.71900826446281,284,121,3.891891891891892,3.945945945945946,37,0.00013930880243376244,-0.042951926434640963,-0.054054054054053946
470,Patricia McCormick,3.4564643799472297,4.122994652406417,379,374,3.7222222222222223,4.333333333333333,36,0.00013554369966528238,-0.6665302724591875,-0.6111111111111107
976,Sarah Jio,3.6108374384236455,3.646017699115044,203,113,4.111111111111111,4.083333333333333,36,0.00013554369966528238,-0.03518026069139868,0.02777777777777768
905,Mercer Mayer,4.199052132701421,4.225609756097561,211,328,4.361111111111111,4.5,36,0.00013554369966528238,-0.02655762339613954,-0.13888888888888928
767,Julie Otsuka,3.5454545454545454,3.5259740259740258,154,462,3.75,3.8055555555555554,36,0.00013554369966528238,0.019480519480519654,-0.05555555555555536
460,Avi,3.744041450777202,3.551546391752577,965,194,3.9166666666666665,3.4444444444444446,36,0.00013554369966528238,0.19249505902462483,0.4722222222222219
686,Mark Bowden,4.126953125,3.92,512,125,4.472222222222222,4.111111111111111,36,0.00013554369966528238,0.20695312500000007,0.3611111111111116
1055,Naguib Mahfouz,4.035714285714286,4.0091324200913245,140,219,4.25,4.361111111111111,36,0.00013554369966528238,0.026581865622961054,-0.11111111111111072
918,Norman Mailer,3.884514435695538,4.015384615384615,381,260,3.8,3.9714285714285715,35,0.0001317785968968023,-0.13087017968907722,-0.1714285714285717
1036,Alice Munro,4.018867924528302,3.973404255319149,159,188,4.428571428571429,4.371428571428571,35,0.0001317785968968023,0.045463669209153235,0.05714285714285783
1090,Terry McMillan,3.91025641025641,3.7094594594594597,78,148,3.8,3.8,35,0.0001317785968968023,0.20079695079695048,0.0
1060,Charles Stross,3.7435897435897436,3.778523489932886,117,149,3.942857142857143,3.942857142857143,35,0.0001317785968968023,-0.0349337463431425,0.0
747,Oscar Wilde,3.9840637450199203,4.111888111888112,251,143,4.2,3.9714285714285715,35,0.0001317785968968023,-0.12782436686819132,0.22857142857142865
1095,Hergé,3.65625,4.330357142857143,96,112,3.6176470588235294,4.382352941176471,34,0.00012801349412832223,-0.6741071428571432,-0.7647058823529416
1065,V.S. Naipaul,3.6983240223463687,3.7572254335260116,179,173,4.0,4.029411764705882,34,0.00012801349412832223,-0.05890141117964287,-0.02941176470588225
931,Simon Singh,4.163157894736842,4.080645161290323,190,124,4.235294117647059,4.147058823529412,34,0.00012801349412832223,0.082512733446519,0.08823529411764675
299,Karen Joy Fowler,2.934010152284264,3.7400966183574877,788,1035,3.0,3.9411764705882355,34,0.00012801349412832223,-0.8060864660732237,-0.9411764705882355
653,Vincent van Gogh,4.0394736842105265,4.4222222222222225,228,90,4.588235294117647,4.588235294117647,34,0.00012801349412832223,-0.38274853801169595,0.0
999,Maggie O'Farrell,3.8008130081300813,3.773109243697479,246,119,4.117647058823529,4.205882352941177,34,0.00012801349412832223,0.027703764432602362,-0.08823529411764763
962,T.C. Boyle,3.6116504854368934,3.7890625,309,128,4.151515151515151,4.121212121212121,33,0.00012424839135984216,-0.17741201456310662,0.030303030303030276
1066,Lorrie Moore,4.026845637583893,3.2242152466367715,149,223,4.212121212121212,3.4545454545454546,33,0.00012424839135984216,0.8026303909471215,0.7575757575757573
1083,Mike Lupica,4.09433962264151,3.841463414634146,53,82,4.0,4.121212121212121,33,0.00012424839135984216,0.25287620800736343,-0.1212121212121211
1078,David McCullough,4.08641975308642,4.0344827586206895,162,116,4.15625,4.375,32,0.0001204832885913621,0.051936994465730635,-0.21875
990,Isa Chandra Moskowitz,4.1375,4.134328358208955,80,134,4.15625,4.4375,32,0.0001204832885913621,0.003171641791045232,-0.28125
925,Thich Nhat Hanh,4.228571428571429,4.305699481865285,140,193,4.4375,4.46875,32,0.0001204832885913621,-0.07712805329385652,-0.03125
660,Jennifer Donnelly,4.077551020408163,3.809384164222874,245,341,4.40625,4.125,32,0.0001204832885913621,0.2681668561852888,0.28125
832,Elizabeth Gaskell,3.5737704918032787,3.736156351791531,122,307,3.90625,4.125,32,0.0001204832885913621,-0.16238585998825217,-0.21875
1077,Saul Bellow,3.819672131147541,3.710843373493976,183,166,4.21875,4.25,32,0.0001204832885913621,0.10882875765356514,-0.03125
952,R.D. Ronald,3.6857142857142855,3.6419753086419755,70,81,3.96875,4.0,32,0.0001204832885913621,0.043738977072310004,-0.03125
1111,Daniel C. Dennett,4.065420560747664,3.9134615384615383,107,104,4.375,4.0,32,0.0001204832885913621,0.15195902228612557,0.375
1035,Sandra Dallas,3.721052631578947,3.6473684210526316,190,190,4.064516129032258,4.096774193548387,31,0.00011671818582288204,0.07368421052631557,-0.032258064516129004
982,Jen Hatmaker,4.054545454545455,4.143939393939394,110,132,4.193548387096774,4.258064516129032,31,0.00011671818582288204,-0.08939393939393891,-0.06451612903225801
1097,Alan W. Watts,4.125,4.316326530612245,152,98,4.451612903225806,4.774193548387097,31,0.00011671818582288204,-0.19132653061224492,-0.3225806451612909
1080,Jennifer McMahon,3.453846153846154,3.5284552845528454,130,123,4.0,3.903225806451613,31,0.00011671818582288204,-0.0746091307066914,0.09677419354838701
687,Lauren Barnholdt,3.4903846153846154,3.475,312,80,3.870967741935484,3.6451612903225805,31,0.00011671818582288204,0.01538461538461533,0.22580645161290347
409,James McBride,3.9936479128856623,3.5785714285714287,1102,280,4.258064516129032,3.4838709677419355,31,0.00011671818582288204,0.4150764843142336,0.7741935483870965
635,Thornton Wilder,3.7487046632124352,3.5821138211382113,386,615,3.806451612903226,3.870967741935484,31,0.00011671818582288204,0.16659084207422392,-0.06451612903225801
793,Jude Deveraux,4.016,4.223107569721115,125,251,4.064516129032258,4.548387096774194,31,0.00011671818582288204,-0.20710756972111533,-0.48387096774193594
890,Kerry Patterson,3.960526315789474,3.7195121951219514,228,82,4.333333333333333,4.0,30,0.00011295308305440197,0.24101412066752248,0.33333333333333304
1051,Don Winslow,4.359712230215828,3.7803030303030303,139,132,4.666666666666667,4.233333333333333,30,0.00011295308305440197,0.5794091999127975,0.43333333333333357
944,Danny Gregory,4.054794520547945,3.735294117647059,73,102,4.433333333333334,4.3,30,0.00011295308305440197,0.31950040290088655,0.13333333333333375
940,Jon Klassen,4.494252873563219,4.584415584415584,174,77,4.6,4.7,30,0.00011295308305440197,-0.09016271085236571,-0.10000000000000053
612,E. Lockhart,3.3207547169811322,3.760217983651226,212,367,3.3,3.7333333333333334,30,0.00011295308305440197,-0.43946326667009394,-0.43333333333333357
852,Joshua Ferris,3.421412300683371,3.0267379679144386,439,187,3.7333333333333334,3.1333333333333333,30,0.00011295308305440197,0.3946743327689326,0.6000000000000001
496,Cornelia Funke,3.9205298013245033,3.878682842287695,151,577,4.033333333333333,4.0,30,0.00011295308305440197,0.04184695903680824,0.033333333333333215
442,Thomas L. Friedman,4.064220183486238,3.544132917964694,109,963,4.2,3.5,30,0.00011295308305440197,0.5200872655215445,0.7000000000000002
578,John Connolly,4.035087719298246,3.8324420677361855,171,561,4.068965517241379,4.172413793103448,29,0.0001091879802859219,0.20264565156206027,-0.1034482758620694
1109,Beth Moore,4.354166666666667,4.571428571428571,96,84,4.517241379310345,4.517241379310345,29,0.0001091879802859219,-0.2172619047619042,0.0
643,Jonah Lehrer,3.769230769230769,3.736842105263158,247,171,4.068965517241379,4.172413793103448,29,0.0001091879802859219,0.0323886639676112,-0.1034482758620694
270,Neil Gaiman,4.220883534136546,4.350615683732988,249,1543,4.275862068965517,4.517241379310345,29,0.0001091879802859219,-0.12973214959644164,-0.2413793103448283
440,Hajime Isayama,4.336134453781512,4.2926829268292686,238,41,4.586206896551724,4.310344827586207,29,0.0001091879802859219,0.043451526952243746,0.2758620689655169
714,Jon Meacham,3.6884615384615387,3.9879518072289155,260,166,3.9285714285714284,4.392857142857143,28,0.00010542287751744184,-0.29949026876737683,-0.46428571428571486
1099,Iris Murdoch,3.7280701754385963,3.7933333333333334,114,150,3.9642857142857144,4.285714285714286,28,0.00010542287751744184,-0.06526315789473713,-0.3214285714285712
1000,Matt Ridley,3.975,4.040229885057471,120,174,4.25,4.107142857142857,28,0.00010542287751744184,-0.06522988505747085,0.14285714285714324
1009,Émile Zola,3.6115107913669067,3.793296089385475,139,179,3.9285714285714284,3.892857142857143,28,0.00010542287751744184,-0.18178529801856813,0.03571428571428559
987,J.G. Ballard,3.370967741935484,3.6099290780141846,186,141,3.7142857142857144,3.7857142857142856,28,0.00010542287751744184,-0.23896133607870063,-0.07142857142857117
703,Mohsin Hamid,3.556503198294243,3.5714285714285716,469,154,3.9642857142857144,3.5714285714285716,28,0.00010542287751744184,-0.014925373134328623,0.3928571428571428
969,Beverly  Lewis,3.8680555555555554,3.9558823529411766,144,68,4.071428571428571,4.357142857142857,28,0.00010542287751744184,-0.08782679738562127,-0.2857142857142856
758,Nora Ephron,3.5153374233128836,3.545232273838631,163,409,3.8214285714285716,3.8214285714285716,28,0.00010542287751744184,-0.029894850525747252,0.0
836,Irvin D. Yalom,4.114649681528663,4.023952095808383,157,167,4.148148148148148,4.2592592592592595,27,0.00010165777474896177,0.09069758572027986,-0.1111111111111116
899,H.P. Lovecraft,4.165242165242165,4.25,351,100,4.666666666666667,4.481481481481482,27,0.00010165777474896177,-0.08475783475783505,0.18518518518518512
784,Lawrence Wright,4.2405063291139244,3.940133037694013,158,451,4.333333333333333,4.111111111111111,27,0.00010165777474896177,0.3003732914199113,0.22222222222222232
829,A.S. King,3.7889908256880735,3.925373134328358,218,134,3.925925925925926,4.037037037037037,27,0.00010165777474896177,-0.13638230864028467,-0.11111111111111116
557,Hillary Jordan,3.901990811638591,3.5662100456621006,653,219,4.1923076923076925,3.923076923076923,26,9.789267198048171e-05,0.3357807659764904,0.2692307692307696
378,Colson Whitehead,3.2804232804232805,3.9946977730646873,189,943,3.3076923076923075,4.3076923076923075,26,9.789267198048171e-05,-0.7142744926414069,-1.0
943,Chris Anderson,3.9423076923076925,3.7333333333333334,156,90,4.423076923076923,4.153846153846154,26,9.789267198048171e-05,0.20897435897435912,0.26923076923076916
894,Kelly Corrigan,3.808450704225352,3.7103448275862068,355,145,4.346153846153846,4.038461538461538,26,9.789267198048171e-05,0.09810587663914516,0.3076923076923075
984,Ben Mezrich,3.801948051948052,3.5172413793103448,308,145,4.153846153846154,3.6153846153846154,26,9.789267198048171e-05,0.2847066726377072,0.5384615384615388
935,Denis Johnson,4.074688796680498,3.8181818181818183,241,143,4.48,4.24,25,9.412756921200165e-05,0.2565069784986793,0.2400000000000002
575,Dan Wells,3.618556701030928,3.7950617283950616,194,405,4.28,3.92,25,9.412756921200165e-05,-0.17650502736413376,0.3600000000000003
718,Jacqueline Woodson,4.204819277108434,3.909090909090909,249,165,4.48,4.16,25,9.412756921200165e-05,0.29572836801752445,0.3200000000000003
628,Max Lucado,4.329192546583851,4.094594594594595,483,148,4.56,4.32,25,9.412756921200165e-05,0.23459795198925626,0.23999999999999932
865,Gary Zukav,3.8435374149659864,3.7830188679245285,147,318,4.0,3.6,25,9.412756921200165e-05,0.06051854704145798,0.3999999999999999
815,Pepper Winters,3.8484848484848486,3.5058823529411764,165,85,4.12,4.12,25,9.412756921200165e-05,0.34260249554367217,0.0
620,Reza Aslan,3.989247311827957,3.803970223325062,93,403,3.84,4.0,25,9.412756921200165e-05,0.18527708850289493,-0.16000000000000014
908,Seth Godin,3.7790697674418605,3.6419753086419755,172,81,3.96,3.84,25,9.412756921200165e-05,0.13709445879988502,0.1200000000000001
1037,Michio Kaku,4.0578512396694215,4.008695652173913,121,115,4.32,4.32,25,9.412756921200165e-05,0.04915558749550808,0.0
1002,J.M. Coetzee,3.889908256880734,3.8181818181818183,218,143,4.12,4.04,25,9.412756921200165e-05,0.07172643869891582,0.08000000000000007
121,Rick Yancey,3.744360902255639,4.0015432098765435,133,1944,3.7916666666666665,4.125,24,9.036246644352157e-05,-0.25718230762090455,-0.3333333333333335
646,Carrie Fisher,3.5292307692307694,3.6040268456375837,325,149,3.8333333333333335,3.7083333333333335,24,9.036246644352157e-05,-0.0747960764068143,0.125
1074,Alain de Botton,4.0,3.8434782608695652,122,115,4.041666666666667,4.083333333333333,24,9.036246644352157e-05,0.15652173913043477,-0.041666666666666075
998,Thomas Mann,4.110236220472441,3.820408163265306,127,245,4.083333333333333,4.125,24,9.036246644352157e-05,0.28982805720713456,-0.04166666666666696
971,Sara Zarr,3.4107142857142856,3.425531914893617,112,141,3.4166666666666665,3.7916666666666665,24,9.036246644352157e-05,-0.014817629179331604,-0.375
786,Adeline Yen Mah,3.827838827838828,3.8780487804878048,273,164,3.8260869565217392,3.9130434782608696,23,8.659736367504151e-05,-0.05020995264897676,-0.08695652173913038
895,Bertrand Russell,4.0,3.9444444444444446,174,198,4.260869565217392,4.173913043478261,23,8.659736367504151e-05,0.05555555555555536,0.08695652173913082
1070,Brian Michael Bendis,3.8222222222222224,3.7005988023952097,90,167,3.608695652173913,3.5652173913043477,23,8.659736367504151e-05,0.12162341982701275,0.04347826086956541
916,Alessandro Baricco,4.027777777777778,3.847058823529412,72,170,4.217391304347826,3.869565217391304,23,8.659736367504151e-05,0.18071895424836582,0.34782608695652195
777,Michel Faber,3.770186335403727,3.829383886255924,161,422,4.0,4.304347826086956,23,8.659736367504151e-05,-0.059197550852197356,-0.3043478260869561
1110,Al Ries,4.037037037037037,3.9183673469387754,81,98,4.086956521739131,4.043478260869565,23,8.659736367504151e-05,0.11866969009826178,0.04347826086956541
502,Colm Tóibín,3.580608793686584,3.5,887,124,3.8260869565217392,3.9565217391304346,23,8.659736367504151e-05,0.0806087936865838,-0.13043478260869534
874,Matt Haig,4.1,4.101123595505618,230,89,4.454545454545454,4.181818181818182,22,8.283226090656145e-05,-0.0011235955056179137,0.2727272727272725
1049,Dorothea Benton Frank,3.78698224852071,3.303225806451613,169,155,4.181818181818182,3.727272727272727,22,8.283226090656145e-05,0.48375644206909696,0.4545454545454546
923,Matthew Inman,4.171428571428572,3.8698224852071004,105,169,4.2272727272727275,4.2272727272727275,22,8.283226090656145e-05,0.30160608622147134,0.0
991,Ben H. Winters,3.7522522522522523,3.8219178082191783,222,146,3.727272727272727,4.136363636363637,22,8.283226090656145e-05,-0.06966555596692592,-0.4090909090909096
965,Andrew  Smith,4.019230769230769,3.443548387096774,156,124,4.2272727272727275,3.8181818181818183,22,8.283226090656145e-05,0.5756823821339951,0.40909090909090917
934,Tessa Dare,4.1208791208791204,3.7866666666666666,91,75,4.181818181818182,3.727272727272727,22,8.283226090656145e-05,0.3342124542124538,0.4545454545454546
1108,William  Boyd,4.151785714285714,3.675675675675676,112,111,4.523809523809524,3.9523809523809526,21,7.906715813808137e-05,0.47611003861003853,0.5714285714285712
1115,Andy Andrews,3.8777777777777778,3.9361702127659575,90,94,4.333333333333333,4.571428571428571,21,7.906715813808137e-05,-0.0583924349881797,-0.23809523809523814
1013,Catherine Bybee,3.4814814814814814,3.5172413793103448,108,87,3.761904761904762,3.9047619047619047,21,7.906715813808137e-05,-0.03575989782886335,-0.1428571428571428
881,Elizabeth Eulberg,3.746268656716418,3.6296296296296298,134,108,3.9523809523809526,3.857142857142857,21,7.906715813808137e-05,0.11663902708678808,0.09523809523809534
801,Miranda July,3.787769784172662,3.630434782608696,278,92,4.0,4.0476190476190474,21,7.906715813808137e-05,0.15733500156396607,-0.04761904761904745
1088,Mario Vargas Llosa,3.9444444444444446,3.8947368421052633,126,133,4.25,4.25,20,7.530205536960131e-05,0.04970760233918137,0.0
892,Patricia Highsmith,3.880281690140845,3.744186046511628,142,215,3.95,4.05,20,7.530205536960131e-05,0.1360956436292171,-0.09999999999999964
920,Scott Snyder,3.960674157303371,4.1525423728813555,178,118,4.1,4.35,20,7.530205536960131e-05,-0.19186821557798472,-0.25
911,Max Barry,3.5317460317460316,3.8459119496855347,126,318,3.65,3.95,20,7.530205536960131e-05,-0.3141659179395031,-0.30000000000000027
936,Lynda Mullaly Hunt,4.19811320754717,4.188034188034188,106,117,4.45,4.5,20,7.530205536960131e-05,0.010079019512981624,-0.04999999999999982
949,Robyn Carr,3.730769230769231,3.6049382716049383,104,81,4.3,3.95,20,7.530205536960131e-05,0.12583095916429254,0.34999999999999964
1016,Stan Berenstain,4.185567010309279,4.203252032520325,194,123,4.15,4.05,20,7.530205536960131e-05,-0.01768502221104651,0.10000000000000053
1014,Miriam Toews,3.5294117647058822,3.7804878048780486,170,164,4.0,4.3,20,7.530205536960131e-05,-0.25107604017216634,-0.2999999999999998
993,Lindsey Kelk,3.423076923076923,3.6,104,70,3.9,3.75,20,7.530205536960131e-05,-0.17692307692307718,0.1499999999999999
753,Kate Brian,3.7323232323232323,3.56551724137931,198,145,4.105263157894737,4.0,19,7.153695260112125e-05,0.16680599094392212,0.10526315789473717
1096,James Andrew Miller,3.86046511627907,3.514018691588785,129,107,3.789473684210526,3.6315789473684212,19,7.153695260112125e-05,0.34644642469028497,0.15789473684210487
900,Brian Azzarello,3.6176470588235294,3.953271028037383,170,214,3.6315789473684212,3.8421052631578947,19,7.153695260112125e-05,-0.3356239692138536,-0.21052631578947345
822,Thomas Malory,3.8846153846153846,4.150214592274678,494,233,4.157894736842105,4.157894736842105,19,7.153695260112125e-05,-0.2655992076592937,0.0
1028,Alan Moore,4.130434782608695,4.247191011235955,207,89,4.2631578947368425,4.368421052631579,19,7.153695260112125e-05,-0.11675622862725987,-0.10526315789473628
788,Julie Anne Peters,3.721311475409836,3.6396396396396398,122,111,3.5789473684210527,3.8421052631578947,19,7.153695260112125e-05,0.08167183577019621,-0.26315789473684204
1018,Jonathan Haidt,4.275590551181103,4.033613445378151,127,119,4.388888888888889,4.444444444444445,18,6.777184983264119e-05,0.24197710580295162,-0.05555555555555536
839,Eric Van Lustbader,3.867970660146699,4.075555555555556,409,225,4.277777777777778,4.0,18,6.777184983264119e-05,-0.2075848954088566,0.2777777777777777
1114,Joel Osteen,3.7373737373737375,4.0,99,57,4.5,4.444444444444445,18,6.777184983264119e-05,-0.26262626262626254,0.05555555555555536
880,Clayton M. Christensen,4.073446327683616,3.9923664122137406,177,131,4.176470588235294,4.294117647058823,17,6.400674706416111e-05,0.08107991546987536,-0.117647058823529
851,Victoria Schwab,3.9583333333333335,4.0,144,136,4.0,4.0,17,6.400674706416111e-05,-0.04166666666666652,0.0
1084,Karen   White,3.7766990291262137,3.889705882352941,103,136,3.8823529411764706,3.9411764705882355,17,6.400674706416111e-05,-0.11300685322672743,-0.05882352941176494
792,Claire Messud,2.7933333333333334,3.3333333333333335,300,363,3.8125,3.6875,16,6.024164429568105e-05,-0.54,0.125
883,Richard Branson,3.742424242424242,3.814159292035398,66,113,3.8125,4.375,16,6.024164429568105e-05,-0.07173504961115595,-0.5625
867,Roland Barthes,4.137614678899083,4.062992125984252,109,127,4.6875,4.5625,16,6.024164429568105e-05,0.074622552914831,0.125
1073,Martha Stewart,3.9272727272727272,3.94,110,100,3.8125,3.375,16,6.024164429568105e-05,-0.012727272727272698,0.4375
853,Antonia Fraser,4.08,3.86046511627907,125,215,4.375,4.25,16,6.024164429568105e-05,0.2195348837209301,0.125
